,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.030612244897959183,0.030612244897959183,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,0.030612244897959183,0.01020408163265306
Alistipes_putredinis_DSM_17216,0.0,0.0,0.09090909090909091,0.020202020202020204,0.09090909090909091,0.010101010101010102,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.04040404040404041
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.014705882352941176,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
Anaerofustis_stercorihominis_DSM_17244,0.02127659574468085,0.010638297872340425,0.09574468085106383,0.0,0.14893617021276595,0.031914893617021274,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.031914893617021274
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.04411764705882353,0.0
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.0,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.0,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.0,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516
Bacteroides_dorei_DSM_17855,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.046153846153846156,0.015384615384615385,0.0,0.0,0.0,0.0
