"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Alistipes_putredinis_DSM_17216",0,0.223880597014925,0.104477611940299,0.0149253731343284,0.104477611940299,0.0298507462686567,0.134328358208955,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0447761194029851,0.0447761194029851,0.0149253731343284,0.0298507462686567,0.0149253731343284,0.0298507462686567,0.0746268656716418,0.0149253731343284,0.0447761194029851,0.0298507462686567,0,0.223880597014925,0.0447761194029851,0.0298507462686567
"Bacteroides_eggerthii_DSM_20697",0.00900900900900901,0,0.00900900900900901,0,0.036036036036036,0.00900900900900901,0.018018018018018,0.0540540540540541,0.018018018018018,0.00900900900900901,0.00900900900900901,0.0720720720720721,0.036036036036036,0.036036036036036,0,0,0.00900900900900901,0.036036036036036,0.00900900900900901,0.00900900900900901,0,0.00900900900900901,0.00900900900900901,0.027027027027027,0.0630630630630631
"Bacteroides_ovatus_ATCC_8483",0.0212765957446809,0,0,0,0.0531914893617021,0.0106382978723404,0.0212765957446809,0.0319148936170213,0.0106382978723404,0,0.0106382978723404,0.0851063829787234,0.0531914893617021,0.0319148936170213,0,0,0.0106382978723404,0.0319148936170213,0.0106382978723404,0.0106382978723404,0,0.0212765957446809,0.0106382978723404,0.0212765957446809,0.0638297872340425
"Bacteroides_pectinophilus_ATCC_43243",0,0.0740740740740741,0.0617283950617284,0,0.0617283950617284,0.037037037037037,0.0617283950617284,0.0493827160493827,0.0493827160493827,0.037037037037037,0.0246913580246914,0.0617283950617284,0.037037037037037,0.037037037037037,0.0246913580246914,0,0.037037037037037,0.0493827160493827,0,0.0123456790123457,0,0,0.0617283950617284,0.0617283950617284,0.111111111111111
"Bacteroides_stercoris_ATCC_43183",0.0181818181818182,0.0181818181818182,0.0272727272727273,0,0,0.00909090909090909,0.0181818181818182,0.0545454545454545,0.0181818181818182,0.00909090909090909,0.00909090909090909,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.0181818181818182,0,0.0181818181818182,0.0454545454545455,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.00909090909090909,0.0181818181818182,0.0272727272727273,0.0636363636363636
"Bifidobacterium_dentium_ATCC_27678",0.0119047619047619,0.19047619047619,0.119047619047619,0,0.0833333333333333,0,0.0952380952380952,0.0119047619047619,0.0119047619047619,0.0357142857142857,0.0119047619047619,0.0476190476190476,0.0595238095238095,0.0238095238095238,0.0595238095238095,0,0.0357142857142857,0.0357142857142857,0.0238095238095238,0.0238095238095238,0.0119047619047619,0.0238095238095238,0.19047619047619,0.0357142857142857,0.107142857142857
"Bifidobacterium_gallicum_DSM_20093",0,0.0978260869565217,0.16304347826087,0,0.0760869565217391,0,0,0.0108695652173913,0.0108695652173913,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0326086956521739,0.0108695652173913,0.0326086956521739,0.0543478260869565,0.0108695652173913,0.0434782608695652,0.0326086956521739,0,0.0978260869565217,0.0217391304347826,0.0760869565217391
"Campylobacter_concisus_13826",0,0.224137931034483,0.0862068965517241,0,0.120689655172414,0.0517241379310345,0.120689655172414,0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0689655172413793,0.0517241379310345,0.0517241379310345,0.0517241379310345,0.0172413793103448,0.0862068965517241,0.0689655172413793,0,0,0,0,0.189655172413793,0.103448275862069,0.0517241379310345
"Catenibacterium_mitsuokai_DSM_15897",0.0131578947368421,0.0394736842105263,0.0526315789473684,0,0.0131578947368421,0.0394736842105263,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0.0131578947368421,0,0,0.0394736842105263,0.0394736842105263,0,0.0263157894736842,0.0394736842105263,0,0,0,0,0.0394736842105263,0.0263157894736842,0.0263157894736842
"Clostridium_leptum_DSM_753",0,0.113636363636364,0.159090909090909,0.159090909090909,0.0568181818181818,0.147727272727273,0.0340909090909091,0.147727272727273,0,0,0.0227272727272727,0.0340909090909091,0.0340909090909091,0.0113636363636364,0.0227272727272727,0,0.0227272727272727,0.0568181818181818,0,0.0340909090909091,0.0113636363636364,0,0.113636363636364,0.0227272727272727,0.0909090909090909
